timestamp,force,roll,accX
2025-05-08T14:26:56.486634,-1.9535962343215942,-2.6311428546905518,-9.069169998168945
2025-05-08T14:26:56.487055,-1.9535962343215942,-2.656466484069824,-9.05428409576416
2025-05-08T14:26:56.487099,-1.9535962343215942,-2.7706050872802734,-8.907508850097656
2025-05-08T14:26:56.516764,-1.9535962343215942,-2.9590017795562744,-8.9537992477417
2025-05-08T14:26:56.517296,-1.9535962343215942,-3.160200595855713,-9.089155197143555
2025-05-08T14:26:56.517340,-1.9535962343215942,-3.2763047218322754,-9.1728515625
2025-05-08T14:26:56.546578,-1.9535962343215942,-3.2624692916870117,-9.19837474822998
2025-05-08T14:26:56.546965,-1.9535962343215942,-3.1197659969329834,-9.199845314025879
2025-05-08T14:26:56.576379,-1.9535962343215942,-2.8945157527923584,-9.204906463623047
2025-05-08T14:26:56.576569,-1.9535962343215942,-2.6424179077148438,-9.170366287231445
2025-05-08T14:26:56.577026,-1.9535962343215942,-2.4081552028656006,-8.940698623657227
2025-05-08T14:26:56.606499,-1.9535962343215942,-2.2825088500976562,-8.902922630310059
2025-05-08T14:26:56.606675,-1.9535962343215942,-2.268016815185547,-8.8264741897583
2025-05-08T14:26:56.607064,-1.9535962343215942,-2.323288917541504,-8.888114929199219
2025-05-08T14:26:56.607154,-1.9535962343215942,-2.419163465499878,-9.121320724487305
2025-05-08T14:26:56.607173,-1.9535962343215942,-2.4684901237487793,-9.074530601501465
2025-05-08T14:26:56.636875,-1.9535962343215942,-2.470773458480835,-9.049151420593262
2025-05-08T14:26:56.637269,-1.9535962343215942,-2.431347608566284,-8.876349449157715
2025-05-08T14:26:56.666979,-1.9535962343215942,-2.5093419551849365,-9.103312492370605
2025-05-08T14:26:56.667164,-1.9535962343215942,-2.6795780658721924,-9.25131893157959
2025-05-08T14:26:56.667504,-1.9535962343215942,-2.7252745628356934,-9.317540168762207
2025-05-08T14:26:56.696854,-1.9535962343215942,-2.6920297145843506,-9.571962356567383
2025-05-08T14:26:56.697052,-1.9535962343215942,-2.5448596477508545,-9.51595687866211
2025-05-08T14:26:56.697283,-1.9535962343215942,-2.3749265670776367,-9.056897163391113
2025-05-08T14:26:56.726751,-1.9535962343215942,-2.262873649597168,-9.263697624206543
2025-05-08T14:26:56.726829,-1.9535962343215942,-1.905238389968872,-9.98245620727539
2025-05-08T14:26:56.728314,-1.9535962343215942,-0.976003110408783,-10.280088424682617
2025-05-08T14:26:56.756897,-1.9535962343215942,0.2982235550880432,-9.87118148803711
2025-05-08T14:26:56.757305,-1.9535962343215942,1.6208345890045166,-9.942008972167969
2025-05-08T14:26:56.757351,-1.9535962343215942,3.068589687347412,-10.136098861694336
2025-05-08T14:26:56.787099,-1.9535962343215942,4.520401954650879,-10.245210647583008
2025-05-08T14:26:56.788259,-1.9535962343215942,5.721890926361084,-11.044830322265625
2025-05-08T14:26:56.788304,-1.9535962343215942,6.649589538574219,-10.910011291503906
2025-05-08T14:26:56.816363,-1.9535962343215942,7.228769302368164,-11.065857887268066
2025-05-08T14:26:56.817901,-1.9535962343215942,7.626889705657959,-11.200655937194824
2025-05-08T14:26:56.817938,-1.9535962343215942,7.820655345916748,-10.779695510864258
2025-05-08T14:26:56.846063,-1.9535962343215942,7.806441783905029,-10.332501411437988
2025-05-08T14:26:56.847656,-1.9535962343215942,7.655855655670166,-10.165033340454102
2025-05-08T14:26:56.876248,-1.9535962343215942,7.489764213562012,-9.9232177734375
2025-05-08T14:26:56.876288,-1.9535962343215942,7.375613212585449,-10.075523376464844
2025-05-08T14:26:56.878604,-1.9535962343215942,7.396457195281982,-9.825965881347656
2025-05-08T14:26:56.906539,-1.9535962343215942,7.380343914031982,-9.479702949523926
2025-05-08T14:26:56.906665,-1.9535962343215942,7.065158367156982,-9.17841911315918
2025-05-08T14:26:56.907300,-1.9535962343215942,6.446148872375488,-9.192599296569824
2025-05-08T14:26:56.907409,-1.9535962343215942,5.706362724304199,-9.323243141174316
2025-05-08T14:26:56.907432,-1.9535962343215942,5.022158145904541,-9.200311660766602
2025-05-08T14:26:56.936922,-1.9535962343215942,4.321247577667236,-8.629287719726562
2025-05-08T14:26:56.937509,-1.9535962343215942,3.5524799823760986,-8.408531188964844
2025-05-08T14:26:56.966999,-1.9535962343215942,2.8362159729003906,-8.406140327453613
2025-05-08T14:26:56.967136,-1.9535962343215942,2.281128406524658,-8.398031234741211
2025-05-08T14:26:56.968042,-1.9535962343215942,1.7070858478546143,-8.6529541015625
2025-05-08T14:26:56.998673,-1.9535962343215942,1.072793960571289,-8.938363075256348
2025-05-08T14:26:56.998823,-1.9535962343215942,0.4620051085948944,-8.885552406311035
2025-05-08T14:26:56.999071,-1.9535962343215942,-0.2072702944278717,-8.734928131103516
2025-05-08T14:26:57.026386,-1.9535962343215942,-1.0393688678741455,-8.614331245422363
2025-05-08T14:26:57.026434,-1.9535962343215942,-2.059417486190796,-8.538118362426758
2025-05-08T14:26:57.027951,-1.9535962343215942,-3.1824874877929688,-8.417409896850586
2025-05-08T14:26:57.056966,-1.9535962343215942,-4.396878719329834,-8.545241355895996
2025-05-08T14:26:57.058170,-1.9535962343215942,-5.719507694244385,-8.689737319946289
2025-05-08T14:26:57.058243,-1.9535962343215942,-6.888514995574951,-8.671231269836426
2025-05-08T14:26:57.086444,-1.9535962343215942,-7.870108604431152,-8.340010643005371
2025-05-08T14:26:57.088492,-1.9535962343215942,-8.692416191101074,-7.465365409851074
2025-05-08T14:26:57.088630,-1.9535962343215942,-9.398970603942871,-7.029350757598877
2025-05-08T14:26:57.116655,-1.9535962343215942,-10.254376411437988,-6.756500720977783
2025-05-08T14:26:57.117796,-1.9535962343215942,-11.361614227294922,-6.8360185623168945
2025-05-08T14:26:57.117862,-1.9535962343215942,-12.702549934387207,-6.44907283782959
2025-05-08T14:26:57.146774,-1.9535962343215942,-14.078594207763672,-6.022395610809326
2025-05-08T14:26:57.147189,-1.9535962343215942,-15.444323539733887,-6.210995674133301
2025-05-08T14:26:57.176372,-1.9535962343215942,-16.60853385925293,-6.921877861022949
2025-05-08T14:26:57.176488,-1.9535962343215942,-17.435701370239258,-7.222148895263672
2025-05-08T14:26:57.177894,-1.9535962343215942,-17.910276412963867,-7.410272121429443
2025-05-08T14:26:57.206470,-1.9535962343215942,-18.152450561523438,-7.438257217407227
2025-05-08T14:26:57.206592,-1.9535962343215942,-18.203100204467773,-6.939773082733154
2025-05-08T14:26:57.207992,-1.9535962343215942,-18.23269271850586,-6.6715545654296875
2025-05-08T14:26:57.208253,-1.9535962343215942,-18.25643539428711,-6.788644790649414
2025-05-08T14:26:57.208277,-1.9535962343215942,-18.222871780395508,-6.933578014373779
2025-05-08T14:26:57.236837,-1.9535962343215942,-18.2029972076416,-7.1733078956604
2025-05-08T14:26:57.237241,-1.9535962343215942,-18.237388610839844,-7.126844882965088
2025-05-08T14:26:57.269558,-1.9535962343215942,-18.356361389160156,-7.0008745193481445
2025-05-08T14:26:57.269800,-1.9535962343215942,-18.575740814208984,-7.195075511932373
2025-05-08T14:26:57.270083,-1.9535962343215942,-18.82709312438965,-7.6323628425598145
2025-05-08T14:26:57.299220,-1.9535962343215942,-19.04158592224121,-7.994868755340576
2025-05-08T14:26:57.299418,-1.9535962343215942,-19.268098831176758,-8.089683532714844
2025-05-08T14:26:57.299667,-1.9535962343215942,-19.582616806030273,-8.331290245056152
2025-05-08T14:26:57.329332,-1.9535962343215942,-19.954336166381836,-8.793536186218262
2025-05-08T14:26:57.329507,-1.9535962343215942,-20.1743221282959,-8.221625328063965
2025-05-08T14:26:57.329929,-1.9535962343215942,-20.117765426635742,-7.773738861083984
2025-05-08T14:26:57.356839,-1.9535962343215942,-20.016603469848633,-7.770901679992676
2025-05-08T14:26:57.358172,-1.9535962343215942,-19.879234313964844,-7.69784688949585
2025-05-08T14:26:57.358238,-1.9535962343215942,-19.448543548583984,-7.574761867523193
2025-05-08T14:26:57.386815,-1.9535962343215942,-18.754899978637695,-7.553854465484619
2025-05-08T14:26:57.388029,-1.9535962343215942,-17.950063705444336,-7.211528778076172
2025-05-08T14:26:57.388075,-1.9535962343215942,-17.163009643554688,-6.866979598999023
2025-05-08T14:26:57.416963,-1.9535962343215942,-16.4934139251709,-7.120524883270264
2025-05-08T14:26:57.418050,-1.9535962343215942,-15.859484672546387,-7.591863632202148
2025-05-08T14:26:57.418103,-1.9535962343215942,-15.259848594665527,-8.52396297454834
2025-05-08T14:26:57.446505,-1.9535962343215942,-14.839240074157715,-8.805635452270508
2025-05-08T14:26:57.447849,-1.9535962343215942,-14.43958568572998,-8.437084197998047
2025-05-08T14:26:57.476001,-1.9535962343215942,-14.066252708435059,-8.526183128356934
2025-05-08T14:26:57.476037,-1.9535962343215942,-13.827969551086426,-8.228371620178223
2025-05-08T14:26:57.476748,-1.9535962343215942,-13.289700508117676,-7.6190290451049805
2025-05-08T14:26:57.506734,-1.9535962343215942,-12.369413375854492,-7.237430095672607
2025-05-08T14:26:57.506767,-1.9535962343215942,-11.279718399047852,-7.305439472198486
2025-05-08T14:26:57.507591,-1.9535962343215942,-10.058243751525879,-8.416830062866211
2025-05-08T14:26:57.507851,-1.9535962343215942,-8.738813400268555,-8.952204704284668
2025-05-08T14:26:57.507881,-1.9535962343215942,-7.408946990966797,-8.574095726013184
2025-05-08T14:26:57.537209,-1.9535962343215942,-6.216280937194824,-8.529702186584473
2025-05-08T14:26:57.537472,-1.9535962343215942,-5.2877631187438965,-8.716950416564941
2025-05-08T14:26:57.568213,-1.9535962343215942,-4.609125137329102,-8.492859840393066
2025-05-08T14:26:57.568234,-1.9535962343215942,-4.164387226104736,-7.784143924713135
2025-05-08T14:26:57.568336,-1.9535962343215942,-4.069540023803711,-7.1722564697265625
2025-05-08T14:26:57.596968,-1.9535962343215942,-4.282245635986328,-6.97734260559082
2025-05-08T14:26:57.597090,-1.9535962343215942,-4.554184913635254,-7.2976298332214355
2025-05-08T14:26:57.598112,-1.9535962343215942,-4.701055526733398,-7.570757865905762
2025-05-08T14:26:57.629443,-1.9535962343215942,-4.588587760925293,-7.735756874084473
2025-05-08T14:26:57.629576,-1.9535962343215942,-4.171895980834961,-7.670547962188721
2025-05-08T14:26:57.629703,-1.9535962343215942,-3.5224993228912354,-7.665791988372803
2025-05-08T14:26:57.656305,-1.9535962343215942,-2.74649977684021,-7.772263050079346
2025-05-08T14:26:57.656915,-1.9535962343215942,-1.9213398694992065,-7.917533874511719
2025-05-08T14:26:57.656940,-1.9535962343215942,-1.0860211849212646,-7.619257926940918
2025-05-08T14:26:57.687232,-1.9535962343215942,-0.5354287624359131,-7.752121925354004
2025-05-08T14:26:57.688313,-1.9535962343215942,-0.356217622756958,-7.8332672119140625
2025-05-08T14:26:57.688369,-1.9535962343215942,-0.36341625452041626,-7.8132643699646
2025-05-08T14:26:57.717353,-1.9535962343215942,-0.34615200757980347,-7.470019340515137
2025-05-08T14:26:57.718295,-1.9535962343215942,-0.1411489099264145,-7.652782440185547
2025-05-08T14:26:57.718349,-1.9535962343215942,-0.013579041697084904,-7.474127292633057
2025-05-08T14:26:57.746807,-1.9535962343215942,-0.1550075262784958,-7.322071552276611
2025-05-08T14:26:57.747886,-1.9535962343215942,-0.36848926544189453,-7.170814514160156
2025-05-08T14:26:57.776350,-1.9535962343215942,-0.45397141575813293,-7.2657599449157715
2025-05-08T14:26:57.776468,-1.9535962343215942,-0.2719268202781677,-7.094245910644531
2025-05-08T14:26:57.777730,-1.9535962343215942,0.0652109757065773,-7.206305980682373
2025-05-08T14:26:57.806716,-1.9535962343215942,0.35772278904914856,-7.5317254066467285
2025-05-08T14:26:57.806840,-1.9535962343215942,0.4158613681793213,-7.951554775238037
2025-05-08T14:26:57.807723,-1.9535962343215942,0.3222707211971283,-7.914104461669922
2025-05-08T14:26:57.807984,-1.9535962343215942,0.23150606453418732,-7.761929035186768
2025-05-08T14:26:57.808033,-1.9535962343215942,0.1698635071516037,-7.5971574783325195
2025-05-08T14:26:57.836809,-1.9535962343215942,0.15232881903648376,-7.472161293029785
2025-05-08T14:26:57.837201,-1.9535962343215942,0.18998776376247406,-7.186460494995117
2025-05-08T14:26:57.866984,-1.9535962343215942,0.30919986963272095,-7.0196332931518555
2025-05-08T14:26:57.867329,-1.9535962343215942,0.43952223658561707,-6.9812493324279785
2025-05-08T14:26:57.867622,-1.9535962343215942,0.5262070298194885,-7.128230571746826
2025-05-08T14:26:57.896171,-1.9535962343215942,0.5860951542854309,-7.305550575256348
2025-05-08T14:26:57.896243,-1.9535962343215942,0.7105345129966736,-7.403680801391602
2025-05-08T14:26:57.896792,-1.9535962343215942,0.9181029200553894,-7.35933256149292
2025-05-08T14:26:57.926518,-1.9535962343215942,1.169304370880127,-7.3342671394348145
2025-05-08T14:26:57.926655,-1.9535962343215942,1.451380729675293,-7.3403544425964355
2025-05-08T14:26:57.927135,-1.9535962343215942,1.7245545387268066,-7.387383937835693
2025-05-08T14:26:57.956375,-1.9535962343215942,1.94816255569458,-7.259555816650391
2025-05-08T14:26:57.956972,-1.9535962343215942,2.067079544067383,-6.946988582611084
2025-05-08T14:26:57.957017,-1.9535962343215942,2.038947820663452,-6.613372325897217
2025-05-08T14:26:57.986586,-1.9535962343215942,1.919641137123108,-6.306092262268066
2025-05-08T14:26:57.986988,-1.9535962343215942,1.7687337398529053,-6.295698165893555
2025-05-08T14:26:57.987031,-1.9535962343215942,1.6246336698532104,-6.701417446136475
2025-05-08T14:26:58.016655,-1.9535962343215942,1.5069695711135864,-7.038415908813477
2025-05-08T14:26:58.017146,-1.9535962343215942,1.4073247909545898,-6.993289947509766
2025-05-08T14:26:58.017226,-1.9535962343215942,1.3293911218643188,-6.787874698638916
2025-05-08T14:26:58.046444,-1.9535962343215942,1.265505313873291,-6.643938064575195
2025-05-08T14:26:58.047049,-1.9535962343215942,1.20333993434906,-6.57725715637207
2025-05-08T14:26:58.077066,-1.9535962343215942,1.1476763486862183,-6.508184909820557
2025-05-08T14:26:58.077220,-1.9535962343215942,1.1172425746917725,-6.318706512451172
2025-05-08T14:26:58.078798,-1.9535962343215942,1.1208717823028564,-6.077699184417725
2025-05-08T14:26:58.106747,-1.9535962343215942,1.1671117544174194,-5.896824836730957
2025-05-08T14:26:58.106808,-1.9535962343215942,1.2582460641860962,-5.862977027893066
2025-05-08T14:26:58.107607,-1.9535962343215942,1.3612627983093262,-5.9399237632751465
2025-05-08T14:26:58.108027,-1.9535962343215942,1.4712742567062378,-6.045975685119629
2025-05-08T14:26:58.108120,-1.9535962343215942,1.5937806367874146,-6.076691627502441
2025-05-08T14:26:58.136983,-1.9535962343215942,1.7098209857940674,-6.129678726196289
2025-05-08T14:26:58.138568,-1.9535962343215942,1.795831561088562,-6.239081859588623
2025-05-08T14:26:58.167618,-1.9535962343215942,1.8401511907577515,-6.327338695526123
2025-05-08T14:26:58.167919,-1.9535962343215942,1.8350039720535278,-6.388667106628418
2025-05-08T14:26:58.168199,-1.9535962343215942,1.7924213409423828,-6.536954879760742
2025-05-08T14:26:58.197181,-1.9535962343215942,1.7364038228988647,-6.656892776489258
2025-05-08T14:26:58.197301,-1.9535962343215942,1.671148657798767,-6.6612138748168945
2025-05-08T14:26:58.198332,-1.9535962343215942,1.5839955806732178,-6.51767110824585
2025-05-08T14:26:58.226864,-1.9535962343215942,1.4696044921875,-6.163970947265625
2025-05-08T14:26:58.227023,-1.9535962343215942,1.313888669013977,-5.7792887687683105
2025-05-08T14:26:58.228259,-1.9535962343215942,1.1124098300933838,-5.535341262817383
2025-05-08T14:26:58.257077,-1.9535962343215942,0.9110562205314636,-5.517299652099609
2025-05-08T14:26:58.258459,-1.9535962343215942,0.7881419658660889,-5.766219139099121
2025-05-08T14:26:58.258528,-1.9535962343215942,0.7663238048553467,-6.017759323120117
2025-05-08T14:26:58.286440,-1.9535962343215942,0.816673755645752,-6.2374372482299805
2025-05-08T14:26:58.287870,-1.9535962343215942,0.8795666694641113,-6.399875640869141
2025-05-08T14:26:58.287910,-1.9535962343215942,0.9279805421829224,-6.3957438468933105
2025-05-08T14:26:58.316634,-1.9535962343215942,0.9392484426498413,-6.268097400665283
2025-05-08T14:26:58.317767,-1.9535962343215942,0.9032396078109741,-6.324379920959473
2025-05-08T14:26:58.317830,-1.9535962343215942,0.8604620695114136,-6.549515724182129
2025-05-08T14:26:58.346363,-1.9535962343215942,0.8402448892593384,-6.7114129066467285
2025-05-08T14:26:58.348046,-1.9535962343215942,0.8461777567863464,-6.915546417236328
2025-05-08T14:26:58.377639,-1.9535962343215942,0.8563653230667114,-6.933802604675293
2025-05-08T14:26:58.377692,-1.9535962343215942,0.8847523927688599,-6.866127014160156
2025-05-08T14:26:58.377999,-1.9535962343215942,0.9390499591827393,-6.865481853485107
2025-05-08T14:26:58.406246,-1.9535962343215942,1.026877999305725,-6.761648654937744
2025-05-08T14:26:58.406298,-1.9535962343215942,1.1212265491485596,-6.631840229034424
2025-05-08T14:26:58.407884,-1.9535962343215942,1.1876877546310425,-6.690666675567627
2025-05-08T14:26:58.408052,-1.9535962343215942,1.2038825750350952,-6.969216346740723
2025-05-08T14:26:58.408071,-1.9535962343215942,1.1776621341705322,-7.137387275695801
2025-05-08T14:26:58.436126,-1.9535962343215942,1.149802327156067,-7.192511081695557
2025-05-08T14:26:58.437791,-1.9535962343215942,1.1624563932418823,-7.172410011291504
2025-05-08T14:26:58.466261,-1.9535962343215942,1.1939797401428223,-7.18486213684082
2025-05-08T14:26:58.466290,-1.9535962343215942,1.2350409030914307,-7.267582416534424
2025-05-08T14:26:58.467272,-1.9535962343215942,1.2615985870361328,-7.342079162597656
2025-05-08T14:26:58.495766,-1.9535962343215942,1.2595124244689941,-7.420243263244629
2025-05-08T14:26:58.495787,-1.9535962343215942,1.2100255489349365,-7.520214557647705
2025-05-08T14:26:58.497531,-1.9535962343215942,1.1122794151306152,-7.598641395568848
2025-05-08T14:26:58.525841,-1.9535962343215942,1.0113661289215088,-7.536767482757568
2025-05-08T14:26:58.525862,-1.9535962343215942,0.9397978782653809,-7.346222400665283
2025-05-08T14:26:58.527649,-1.9535962343215942,0.8948712348937988,-7.258392333984375
2025-05-08T14:26:58.555973,-1.9535962343215942,0.8806565403938293,-7.298983097076416
2025-05-08T14:26:58.557546,-1.9535962343215942,0.8755900859832764,-7.389177322387695
2025-05-08T14:26:58.557563,-1.9535962343215942,0.8159548044204712,-7.307697296142578
2025-05-08T14:26:58.586017,-1.9535962343215942,0.6833273768424988,-7.112419605255127
2025-05-08T14:26:58.587594,-1.9535962343215942,0.5729572176933289,-6.816510200500488
2025-05-08T14:26:58.587614,-1.9535962343215942,0.41628751158714294,-6.811286449432373
2025-05-08T14:26:58.616598,-1.9535962343215942,0.120798259973526,-6.666956901550293
2025-05-08T14:26:58.617795,-1.9535962343215942,-0.1504966765642166,-6.422196865081787
2025-05-08T14:26:58.617861,-1.9535962343215942,-0.34031715989112854,-6.178653717041016
2025-05-08T14:26:58.646587,-1.9535962343215942,-0.5774399638175964,-6.117157459259033
2025-05-08T14:26:58.647687,-1.9535962343215942,-0.8658896684646606,-6.053332805633545
2025-05-08T14:26:58.676724,-1.9535962343215942,-1.1058787107467651,-6.032186985015869
2025-05-08T14:26:58.676850,-1.9535962343215942,-1.2843444347381592,-5.985885143280029
2025-05-08T14:26:58.677902,-1.9535962343215942,-1.4456532001495361,-5.843492031097412
2025-05-08T14:26:58.706563,-1.9535962343215942,-1.6781889200210571,-5.711731433868408
2025-05-08T14:26:58.706684,-1.9535962343215942,-2.0102763175964355,-5.8474602699279785
2025-05-08T14:26:58.707321,-1.9535962343215942,-2.3952183723449707,-6.127920150756836
2025-05-08T14:26:58.707564,-1.9535962343215942,-2.7718982696533203,-6.354823112487793
2025-05-08T14:26:58.707593,-1.9535962343215942,-3.1281421184539795,-6.545069217681885
2025-05-08T14:26:58.736911,-1.9535962343215942,-3.428110361099243,-6.736098289489746
2025-05-08T14:26:58.738065,-1.9535962343215942,-3.643103837966919,-6.82060432434082
2025-05-08T14:26:58.766986,-1.9535962343215942,-3.789219617843628,-6.816662788391113
2025-05-08T14:26:58.767139,-1.9535962343215942,-3.9139387607574463,-6.640717506408691
2025-05-08T14:26:58.767616,-1.9535962343215942,-4.021956920623779,-6.513086795806885
2025-05-08T14:26:58.796095,-1.9535962343215942,-4.077961444854736,-6.4794793128967285
2025-05-08T14:26:58.796164,-1.9535962343215942,-4.064320087432861,-6.604484558105469
2025-05-08T14:26:58.798182,-1.9535962343215942,-4.00927209854126,-6.702781677246094
2025-05-08T14:26:58.826605,-1.9535962343215942,-3.939195156097412,-6.763410568237305
2025-05-08T14:26:58.826751,-1.9535962343215942,-3.8912224769592285,-6.697295665740967
2025-05-08T14:26:58.827917,-1.9535962343215942,-3.9035091400146484,-6.5180792808532715
2025-05-08T14:26:58.856487,-1.9535962343215942,-3.9937479496002197,-6.541956424713135
2025-05-08T14:26:58.857888,-1.9535962343215942,-4.143757343292236,-6.657123565673828
2025-05-08T14:26:58.857961,-1.9535962343215942,-4.34826135635376,-6.805391788482666
2025-05-08T14:26:58.886647,-1.9535962343215942,-4.6182074546813965,-6.912384033203125
2025-05-08T14:26:58.887050,-1.9535962343215942,-4.970244407653809,-6.872042179107666
2025-05-08T14:26:58.887085,-1.9535962343215942,-5.428930282592773,-6.785470008850098
2025-05-08T14:26:58.917330,-1.9535962343215942,-5.996039390563965,-7.097343921661377
2025-05-08T14:26:58.918395,-1.9535962343215942,-6.6656413078308105,-7.693306922912598
2025-05-08T14:26:58.918439,-1.9535962343215942,-7.438079357147217,-8.137545585632324
2025-05-08T14:26:58.946926,-1.9535962343215942,-8.311010360717773,-7.973730564117432
2025-05-08T14:26:58.948016,-1.9535962343215942,-9.289595603942871,-7.4965739250183105
2025-05-08T14:26:58.977020,-1.9535962343215942,-10.361041069030762,-7.057703971862793
2025-05-08T14:26:58.977150,-1.9535962343215942,-11.456587791442871,-6.7438812255859375
2025-05-08T14:26:58.978600,-1.9535962343215942,-12.486529350280762,-6.62831449508667
2025-05-08T14:26:59.007209,-1.9535962343215942,-13.402677536010742,-6.4324870109558105
2025-05-08T14:26:59.007341,-1.9535962343215942,-14.208582878112793,-6.377227783203125
2025-05-08T14:26:59.008813,-1.9535962343215942,-14.920015335083008,-6.324467658996582
2025-05-08T14:26:59.009182,-1.9535962343215942,-15.550309181213379,-6.212362289428711
2025-05-08T14:26:59.009217,-1.9535962343215942,-16.16483497619629,-6.040064811706543
2025-05-08T14:26:59.036989,-1.9535962343215942,-16.73109245300293,-6.356441020965576
2025-05-08T14:26:59.038834,-1.9535962343215942,-16.99400520324707,-6.5573811531066895
2025-05-08T14:26:59.068229,-1.9535962343215942,-17.014253616333008,-6.7035675048828125
2025-05-08T14:26:59.068402,-1.9535962343215942,-16.92908477783203,-6.4652533531188965
2025-05-08T14:26:59.068642,-1.9535962343215942,-16.835317611694336,-6.624351978302002
2025-05-08T14:26:59.096607,-1.9535962343215942,-16.747787475585938,-6.8120903968811035
2025-05-08T14:26:59.096747,-1.9535962343215942,-16.74229621887207,-6.8446173667907715
2025-05-08T14:26:59.097739,-1.9535962343215942,-16.926223754882812,-7.201785564422607
2025-05-08T14:26:59.126579,-1.9535962343215942,-17.096895217895508,-7.595248699188232
2025-05-08T14:26:59.126735,-1.9535962343215942,-17.21567153930664,-8.034905433654785
2025-05-08T14:26:59.127900,-1.9535962343215942,-17.196582794189453,-8.056371688842773
2025-05-08T14:26:59.156330,-1.9535962343215942,-16.894399642944336,-7.490034580230713
2025-05-08T14:26:59.156822,-1.9535962343215942,-16.448158264160156,-6.817563533782959
2025-05-08T14:26:59.156858,-1.9535962343215942,-16.059635162353516,-6.675165176391602
2025-05-08T14:26:59.186119,-1.9535962343215942,-15.74911880493164,-6.98689603805542
2025-05-08T14:26:59.186750,-1.9535962343215942,-15.523200035095215,-7.4963579177856445
2025-05-08T14:26:59.186769,-1.9535962343215942,-15.4036865234375,-7.8110880851745605
2025-05-08T14:26:59.216008,-1.9535962343215942,-15.403238296508789,-8.028051376342773
2025-05-08T14:26:59.216722,-1.9535962343215942,-15.512227058410645,-8.173023223876953
2025-05-08T14:26:59.216740,-1.9535962343215942,-15.627613067626953,-8.142965316772461
2025-05-08T14:26:59.246484,-1.9535962343215942,-15.715855598449707,-7.947243690490723
2025-05-08T14:26:59.246877,-1.9535962343215942,-15.829241752624512,-7.807616710662842
2025-05-08T14:26:59.276472,-1.9535962343215942,-16.0455322265625,-7.546051502227783
2025-05-08T14:26:59.276634,-1.9535962343215942,-16.379192352294922,-7.445188522338867
2025-05-08T14:26:59.277019,-1.9535962343215942,-16.749399185180664,-7.803216457366943
2025-05-08T14:26:59.306146,-1.9535962343215942,-16.99980354309082,-8.05615234375
2025-05-08T14:26:59.306210,-1.9535962343215942,-17.049631118774414,-8.12948989868164
2025-05-08T14:26:59.307569,-1.9535962343215942,-16.946044921875,-8.026057243347168
2025-05-08T14:26:59.307803,-1.9535962343215942,-16.78045082092285,-7.811238765716553
2025-05-08T14:26:59.307829,-1.9535962343215942,-16.648134231567383,-7.538579940795898
2025-05-08T14:26:59.336978,-1.9535962343215942,-16.59637451171875,-7.25047492980957
2025-05-08T14:26:59.337402,-1.9535962343215942,-16.545822143554688,-7.060824871063232
2025-05-08T14:26:59.367107,-1.9535962343215942,-16.41200828552246,-7.089179039001465
2025-05-08T14:26:59.367408,-1.9535962343215942,-16.20131492614746,-7.242067337036133
2025-05-08T14:26:59.367660,-1.9535962343215942,-15.980477333068848,-7.347028732299805
2025-05-08T14:26:59.396592,-1.9535962343215942,-15.84698486328125,-7.46397066116333
2025-05-08T14:26:59.396784,-1.9535962343215942,-15.838957786560059,-7.544534683227539
2025-05-08T14:26:59.397017,-1.9535962343215942,-15.948481559753418,-7.891585826873779
2025-05-08T14:26:59.426476,-1.9535962343215942,-16.12651824951172,-8.227437019348145
2025-05-08T14:26:59.426714,-1.9535962343215942,-16.303739547729492,-8.381375312805176
2025-05-08T14:26:59.427070,-1.9535962343215942,-16.4451904296875,-8.357154846191406
2025-05-08T14:26:59.456486,-1.9535962343215942,-16.51898956298828,-8.270156860351562
2025-05-08T14:26:59.457126,-1.9535962343215942,-16.504196166992188,-8.237664222717285
2025-05-08T14:26:59.457171,-1.9535962343215942,-16.403112411499023,-8.283411979675293
2025-05-08T14:26:59.487121,-1.9535962343215942,-16.272321701049805,-8.287736892700195
2025-05-08T14:26:59.488038,-1.9535962343215942,-16.17735481262207,-8.27180290222168
2025-05-08T14:26:59.488086,-1.9535962343215942,-16.12437629699707,-8.217111587524414
2025-05-08T14:26:59.516076,-1.9535962343215942,-16.13665199279785,-7.380518436431885
2025-05-08T14:26:59.516779,-1.9535962343215942,-16.267499923706055,-8.414091110229492
2025-05-08T14:26:59.516800,-1.9535962343215942,-16.49966049194336,-8.84424114227295
2025-05-08T14:26:59.546772,-1.9535962343215942,-16.77089500427246,-8.938239097595215
2025-05-08T14:26:59.547165,-1.9535962343215942,-17.1049861907959,-8.61025333404541
2025-05-08T14:26:59.576663,-1.9535962343215942,-17.576082229614258,-8.400694847106934
2025-05-08T14:26:59.576703,-1.9535962343215942,-18.186330795288086,-8.247817993164062
2025-05-08T14:26:59.578613,-1.9535962343215942,-18.834379196166992,-8.122783660888672
2025-05-08T14:26:59.606171,-1.9535962343215942,-19.4287166595459,-7.888657569885254
2025-05-08T14:26:59.606212,-1.9535962343215942,-19.9261474609375,-7.696399211883545
2025-05-08T14:26:59.608450,-1.9535962343215942,-20.30268669128418,-7.716503143310547
2025-05-08T14:26:59.608700,-1.9535962343215942,-20.585268020629883,-7.824885845184326
2025-05-08T14:26:59.608738,-1.9535962343215942,-20.82305908203125,-8.012535095214844
