acc_x_time,data_2,roll,pitch,yaw,acc_x_data,acc_y_data,acc_z_data,gyro_x_data,gyro_y_data,gyro_z_data,force,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23
44540.0,249.0,1.1181815,42.929947,-93.373825,-5.4361258,1.088089,7.1360936,0.41257527,0.09262848,-0.13634907,11.965811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44550.0,246.0,1.3205179,42.874725,-93.51015,-4.9454565,0.38197353,7.1158037,0.47011933,0.069982454,-0.15303883,11.965811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44560.0,248.0,1.450499,42.636288,-93.652054,-5.154374,-0.3519854,6.823683,0.45440924,-0.079577856,-0.16413233,12.02686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44570.0,252.0,1.5268825,42.29242,-93.80165,-5.922633,-0.956594,6.560032,0.40732422,-0.27286366,-0.17050189,12.087913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44580.0,253.0,1.5787165,41.966496,-93.964516,-6.942684,-1.44975,6.4251757,0.3532912,-0.41353503,-0.18099797,12.2100115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44590.0,253.0,1.6096826,41.781673,-94.135864,-7.9112687,-1.9869711,6.3173556,0.33208126,-0.43548372,-0.1948501,12.271062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44600.0,257.0,1.5365254,41.82281,-94.29495,-8.849218,-2.2432487,6.2967315,0.2722793,-0.30864203,-0.2086459,12.454213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44610.0,259.0,1.3395653,42.110634,-94.39458,-9.432927,-2.0435097,6.384328,0.11511468,-0.062676914,-0.203183,12.515263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44620.0,260.0,1.1092867,42.616333,-94.41485,-9.504126,-1.3886365,6.5504236,-0.07213507,0.25123948,-0.15503027,12.637361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44630.0,261.0,0.9156656,43.301506,-94.41489,-9.101829,-0.48692146,6.689495,-0.19249424,0.566075,-0.10040494,12.698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44640.0,258.0,0.7754564,44.154625,-94.44305,-8.4910145,0.40308392,6.6648602,-0.21927732,0.87864465,-0.083109275,12.698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44650.0,257.0,0.6838384,45.14963,-94.466576,-7.860659,1.158378,6.3538036,-0.18630211,1.1731066,-0.08301894,12.759462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44660.0,258.0,0.60631067,46.239048,-94.44672,-7.3426337,1.8344017,6.0962467,-0.16705501,1.4388245,-0.06049589,12.759462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44670.0,262.0,0.53171366,47.33614,-94.4184,-7.07594,2.3522468,5.9171605,-0.18206967,1.6330063,-0.028330408,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44680.0,261.0,0.49773088,48.367596,-94.449615,-6.9860525,2.5070734,5.866738,-0.15395436,1.7181114,-0.024603609,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44690.0,261.0,0.5089706,49.324135,-94.583046,-7.213847,2.172803,6.0009484,-0.05104231,1.7117832,-0.06467406,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44700.0,261.0,0.5090489,50.275272,-94.798965,-7.646684,1.3212832,5.9222794,0.08628003,1.6713392,-0.13837603,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44710.0,261.0,0.42568815,51.3425,-95.03918,-8.323755,0.5071538,5.5593195,0.1434692,1.6950738,-0.19602084,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44720.0,256.0,0.24735351,52.58987,-95.282936,-9.174993,-0.08795728,4.960376,0.11558455,1.83363,-0.23149136,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44730.0,256.0,0.011067346,53.974754,-95.50879,-9.892169,-0.37999988,4.7276034,0.04602211,2.0340996,-0.24510531,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44740.0,251.0,-0.23284651,55.378452,-95.69121,-10.30299,-0.591827,5.7080903,-0.031708095,2.2133183,-0.23147087,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44750.0,241.0,-0.4463408,56.601673,-95.819786,-10.318485,-0.76065284,8.522509,-0.09238585,2.2681408,-0.19644812,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44760.0,230.0,-0.6039348,57.360775,-95.90026,-9.641187,-0.76705253,12.488138,-0.12984923,2.0777886,-0.15203932,12.820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44770.0,215.0,-0.62827814,57.66297,-95.898415,-9.160098,-0.7158982,12.692367,-0.12404293,1.5128496,-0.11381728,12.2100115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44780.0,200.0,-0.5861015,58.052578,-95.81063,-9.338719,0.031721026,10.712568,-0.05538007,1.0894407,-0.037298538,11.599512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44790.0,189.0,-0.719063,58.785534,-95.822914,-9.455403,2.151647,10.265379,-0.12697385,1.1000621,0.0033309855,10.98901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44800.0,171.0,-0.74047637,59.53371,-96.019775,-10.179691,4.2111664,10.360486,-0.14433028,1.2663751,-0.04404031,10.3785095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44810.0,156.0,-0.20671427,59.90458,-96.26858,-12.367563,4.1472855,8.092266,0.2714525,1.1394167,-0.120572336,9.768009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44820.0,134.0,0.6733855,59.93371,-96.425964,-14.732364,1.7306325,5.683774,0.8863596,0.7737215,-0.15585738,8.913307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44830.0,116.0,1.4393396,59.823524,-96.4308,-15.579371,-0.60485274,5.8720236,1.154761,0.4127456,-0.12713602,7.8754563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44840.0,100.0,1.9543383,59.78423,-96.35552,-15.024732,-1.935396,7.040996,1.0717682,0.16526863,-0.048267704,6.715505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44850.0,83.0,2.240191,60.10152,-96.36345,-14.050111,-2.092946,7.9823775,0.86482686,0.1769446,-0.024196208,5.6776543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44860.0,71.0,2.5022619,60.955868,-96.387955,-12.93883,-1.8399551,7.781384,0.7141661,0.5388657,-0.058363583,4.822954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44870.0,64.0,2.908274,62.25725,-96.254555,-11.37542,-1.7414765,6.6211915,0.6417083,1.125371,-0.049944572,4.2124534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44880.0,57.0,3.4210372,63.722004,-95.95189,-9.153539,-1.4781166,5.489076,0.5735039,1.685179,-0.0043795095,3.6019526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44890.0,56.0,3.987338,65.035065,-95.536835,-6.535461,-0.8438726,4.7815604,0.49065715,2.0033035,0.05296805,2.9914517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44900.0,55.0,4.473341,65.98043,-95.1791,-3.878771,-0.24701141,4.7029,0.41698912,1.9861233,0.10498253,2.3809514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44910.0,52.0,4.7137704,66.487274,-95.09421,-1.7412486,0.1442285,4.8842764,0.35327083,1.6790677,0.07842187,1.8315006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44920.0,49.0,4.645295,66.57103,-95.36386,-0.6718082,0.29127875,5.382823,0.34543777,1.1915945,0.0061856974,1.6483505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44930.0,51.0,4.1225343,66.27885,-96.1256,-1.0185455,0.25646612,5.727158,0.31698772,0.6165729,-0.13880646,1.6483505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44940.0,50.0,3.2470744,65.687096,-97.35524,-2.9379227,0.29112872,5.3830614,0.33059466,0.025358258,-0.35911942,1.6483505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44950.0,50.0,2.2724829,64.93952,-98.795105,-5.42137,0.11014149,4.724217,0.4146304,-0.49551108,-0.5989378,1.5873002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44960.0,49.0,1.3590304,64.241554,-100.18265,-7.7328706,-0.10342252,4.2743306,0.49540547,-0.8329619,-0.759368,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44970.0,46.0,0.48892784,63.778927,-101.46006,-9.544121,-0.06723406,4.163029,0.5109526,-0.91367877,-0.8517845,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44980.0,53.0,-0.30285883,63.663567,-102.586624,-10.680398,0.1313027,4.1285458,0.47118652,-0.7426385,-0.88224125,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44990.0,49.0,-0.9383177,63.931637,-103.51704,-10.863404,0.3355068,4.2703333,0.42515153,-0.3737608,-0.8489371,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,52.0,-1.3662821,64.532684,-104.231094,-9.916673,0.3664875,4.5221915,0.40062365,0.10613777,-0.7525311,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45010.0,50.0,-1.585029,65.337555,-104.7557,-8.431075,0.4465175,4.795338,0.40774494,0.57825696,-0.6230082,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45020.0,55.0,-1.6098354,66.1793,-105.127174,-6.684539,0.25053266,4.8853602,0.44795018,0.94000536,-0.48713917,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45030.0,57.0,-1.47195,66.90148,-105.375305,-5.0185027,-0.16007894,4.9666915,0.514166,1.111436,-0.3683972,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45040.0,60.0,-1.2605238,67.40293,-105.55383,-3.8110797,-0.7610439,4.8932705,0.5763188,1.0904238,-0.26688346,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45050.0,55.0,-1.1320064,67.60951,-105.777016,-3.2859168,-1.3231856,4.5754633,0.59714866,0.89652336,-0.21326987,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45060.0,60.0,-1.1750642,67.49186,-106.10371,-3.3928084,-1.6692858,4.2560086,0.56517226,0.5559584,-0.2080953,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45070.0,56.0,-1.4139067,67.08884,-106.55788,-4.1294518,-1.6793864,4.159896,0.48465586,0.13912766,-0.24091558,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45080.0,59.0,-1.8031032,66.50608,-107.13073,-5.272184,-1.4156393,4.094923,0.39557335,-0.27928984,-0.3035144,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45090.0,59.0,-2.274362,65.89973,-107.78925,-6.492033,-0.96637774,4.049479,0.3296553,-0.5865867,-0.37427637,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45100.0,61.0,-2.7892487,65.38714,-108.523926,-7.5897484,-0.39525026,4.048936,0.29687408,-0.73302114,-0.4440066,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45110.0,59.0,-3.3035424,65.03008,-109.31035,-8.441189,0.14210597,4.0509996,0.305509,-0.72345185,-0.51043296,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45120.0,56.0,-3.7922537,64.83427,-110.112236,-8.869347,0.5161425,4.10372,0.34437236,-0.60109866,-0.552234,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45130.0,57.0,-4.1707134,64.77322,-110.86002,-9.025433,0.980729,4.218158,0.38109326,-0.4270271,-0.5809004,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45140.0,61.0,-4.3740916,64.81437,-111.49778,-8.817877,0.97589755,4.2043104,0.48916104,-0.24210423,-0.542363,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45150.0,59.0,-4.5444613,64.90742,-112.10825,-8.5099745,0.9145523,4.02778,0.54899377,-0.0796603,-0.5146005,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45160.0,56.0,-4.6259108,64.987465,-112.64886,-8.145627,0.82054937,4.00353,0.611776,0.03355359,-0.47546077,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45170.0,58.0,-4.634273,64.98059,-113.11326,-7.7533255,0.61862206,4.2087536,0.6537182,0.05666573,-0.4359097,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45180.0,61.0,-4.5674925,64.84958,-113.49658,-7.4841976,0.3709597,4.4691863,0.68082094,-0.008486978,-0.3928764,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45190.0,57.0,-4.436038,64.592445,-113.81301,-7.3760777,0.072475486,4.578518,0.6975151,-0.1411196,-0.3560832,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45200.0,62.0,-4.257418,64.24224,-114.08126,-7.4298835,-0.22107844,4.535713,0.7136576,-0.2971166,-0.32001263,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45210.0,59.0,-4.07975,63.834354,-114.341125,-7.624576,-0.5118653,4.5051336,0.71941733,-0.43903816,-0.2973489,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45220.0,61.0,-3.9194293,63.390358,-114.59761,-7.8783712,-0.79712003,4.5645857,0.7138539,-0.55422103,-0.28568432,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45230.0,60.0,-3.7768044,62.92889,-114.837395,-8.1525,-0.9971745,4.5196986,0.6883406,-0.6443169,-0.2772104,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45240.0,60.0,-3.6505556,62.477997,-115.06242,-8.431879,-1.1275529,4.4525504,0.65007645,-0.70097923,-0.26402208,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45250.0,58.0,-3.554988,62.057945,-115.3032,-8.601732,-1.2126701,4.401639,0.60997134,-0.71718127,-0.2565748,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45260.0,59.0,-3.4988096,61.672382,-115.58109,-8.702172,-1.1909401,4.350486,0.58138317,-0.7032745,-0.26076838,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45270.0,59.0,-3.4840631,61.327236,-115.89495,-8.676202,-1.1299543,4.330435,0.5571666,-0.67158204,-0.27708063,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45280.0,59.0,-3.5004134,61.026417,-116.231094,-8.574258,-1.0191838,4.281835,0.5342987,-0.6169971,-0.29249546,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45290.0,56.0,-3.5534651,60.744946,-116.59054,-8.426447,-0.80696774,4.303382,0.5113338,-0.5615252,-0.30983177,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45300.0,59.0,-3.6298046,60.456745,-116.9558,-8.2592945,-0.5842802,4.301674,0.48135322,-0.5270949,-0.32839185,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45310.0,58.0,-3.7018626,60.147984,-117.30577,-8.088402,-0.32117808,4.339913,0.45488462,-0.516927,-0.33642137,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45320.0,58.0,-3.749633,59.805206,-117.629684,-8.007436,-0.1087653,4.3467956,0.43350166,-0.5288442,-0.33958817,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45330.0,56.0,-3.7462606,59.42367,-117.903725,-7.9115114,-0.015383173,4.277584,0.4295009,-0.5671267,-0.32935154,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45340.0,54.0,-3.705294,59.01293,-118.13162,-7.864233,0.005796777,4.2928257,0.4240128,-0.6110327,-0.3065472,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45350.0,55.0,-3.6290293,58.581856,-118.32372,-7.8932204,-0.01697026,4.1933584,0.41990262,-0.6589864,-0.2838944,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45360.0,53.0,-3.5246925,58.145626,-118.48047,-7.8617954,-0.03589588,4.1998734,0.42499784,-0.6925942,-0.25549123,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45370.0,50.0,-3.4107497,57.70975,-118.60547,-7.926153,-0.045163445,4.1758904,0.4108053,-0.7183749,-0.23022139,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45380.0,54.0,-3.274465,57.284256,-118.6985,-8.009813,-0.035062894,4.1003733,0.39874756,-0.727572,-0.19817972,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45390.0,56.0,-3.1351342,56.872383,-118.78389,-8.100296,-0.0831292,4.08446,0.3873295,-0.7280606,-0.17336956,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45400.0,54.0,-3.0005853,56.488003,-118.87194,-8.134484,-0.15480316,4.010039,0.38022035,-0.71384877,-0.15672189,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45410.0,57.0,-2.875194,56.13686,-118.967445,-8.087923,-0.23014724,3.9880435,0.37077186,-0.6807956,-0.14737621,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45420.0,60.0,-2.757795,55.80732,-119.0712,-7.968387,-0.29998937,3.9098496,0.3673471,-0.6415237,-0.14339645,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45430.0,57.0,-2.6543584,55.48454,-119.180176,-7.778214,-0.3263561,3.913397,0.35858107,-0.6100274,-0.14348026,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45440.0,57.0,-2.5550232,55.15402,-119.29022,-7.6069593,-0.33874682,3.8724163,0.34631768,-0.59044623,-0.14373802,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45450.0,62.0,-2.4506464,54.796627,-119.400085,-7.4609814,-0.35818532,3.850321,0.3433851,-0.59230745,-0.14519535,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45460.0,78.0,-2.3515978,54.403847,-119.50685,-7.398135,-0.40535563,3.8602312,0.34163052,-0.61795443,-0.14562416,1.5262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45470.0,119.0,-2.2778203,53.99421,-119.608154,-7.4063287,-0.41296217,3.8158522,0.3257664,-0.65638316,-0.14609876,2.8083014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45480.0,70.0,-2.219401,53.59471,-119.684364,-7.4560494,-0.29920244,3.8205543,0.28703815,-0.6733653,-0.1417819,2.9304018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45490.0,75.0,-2.1269996,53.209263,-119.70986,-7.523308,-0.14457622,4.066414,0.24685934,-0.67835677,-0.120302565,2.8083014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45500.0,93.0,-1.9872397,52.82087,-119.71175,-7.449105,0.02755652,4.8021,0.2355828,-0.6681228,-0.08335987,2.8083014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45510.0,101.0,-1.8262082,52.365906,-119.75846,-7.791967,0.39685386,5.7102966,0.25582394,-0.6896552,-0.072479784,2.8693516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45520.0,96.0,-1.5477419,51.773792,-119.81588,-9.025698,0.4766373,6.428994,0.32380527,-0.7725379,-0.095739886,2.8693516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45530.0,95.0,-1.0994849,50.979332,-119.840836,-10.613457,-0.56705,6.6718287,0.49567258,-0.95023346,-0.07734374,2.8693516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45540.0,104.0,-0.7918198,50.015118,-120.000786,-12.451517,-2.1354134,7.022859,0.64212835,-1.2103132,-0.08506544,3.113552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45550.0,109.0,-0.93456393,49.081684,-120.377495,-14.352388,-3.484634,7.5612283,0.60362035,-1.4220092,-0.20610788,3.4188023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45560.0,115.0,-1.5047467,48.566814,-120.7419,-15.48107,-3.985919,8.428519,0.289861,-1.4116383,-0.3419114,3.7851026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45570.0,127.0,-2.22409,48.78435,-120.8664,-15.304134,-3.5788352,9.311923,-0.2017808,-0.8998519,-0.31805018,4.3345532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45580.0,140.0,-2.875177,49.603756,-120.80602,-13.976932,-2.1748912,9.42813,-0.60121936,-0.12745953,-0.17236577,4.945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45590.0,151.0,-3.2805388,50.82498,-120.58597,-11.567986,-0.48475116,9.822161,-0.8176421,0.65334064,-0.029890006,5.555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45600.0,165.0,-3.2176366,52.261288,-120.07641,-8.331637,0.65953624,10.536594,-0.787699,1.3336085,0.20151734,6.1660557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45610.0,175.0,-2.8695855,53.616955,-119.40489,-5.468683,0.91543216,10.371091,-0.61673295,1.7918427,0.4450021,6.776556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45620.0,185.0,-2.684628,54.483486,-118.92906,-3.7720475,1.0351064,9.680801,-0.49718302,1.8687586,0.5686556,7.3870564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45630.0,191.0,-2.8564396,54.44816,-118.933075,-3.670307,1.7214944,8.986846,-0.46772787,1.4101741,0.42372257,7.997557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45640.0,196.0,-3.063752,53.34211,-119.226845,-4.8201876,2.27371,8.50064,-0.32518244,0.39401272,0.13248098,8.485957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45650.0,200.0,-3.0828698,51.46948,-119.48511,-6.648747,2.2158906,8.949516,-0.08977049,-0.89920205,-0.11424014,8.791208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45660.0,199.0,-2.9673812,49.451344,-119.528435,-8.752661,1.7231114,9.530684,0.090447225,-1.9580426,-0.20628978,8.913307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45670.0,201.0,-2.8567665,47.750973,-119.34999,-11.230889,1.6031656,9.597817,0.07949654,-2.45787,-0.14643925,9.096458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45680.0,207.0,-2.6677382,46.521786,-119.03443,-13.022884,1.8851204,9.17545,-0.03381421,-2.4758286,-0.016327245,9.340659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45690.0,205.0,-2.2246423,45.85498,-118.70593,-13.139604,1.816038,8.797854,0.032868307,-2.1442482,0.124987185,9.5238085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45700.0,210.0,-1.5956299,45.81559,-118.453735,-11.42222,1.2214744,9.024244,0.2855354,-1.5126907,0.19882056,9.70696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45710.0,214.0,-0.929353,46.276936,-118.221695,-8.732985,0.27865615,8.740623,0.5236422,-0.711508,0.23150618,9.890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45720.0,219.0,-0.353479,46.95551,-117.98151,-5.923345,-0.6012566,7.8066826,0.6273675,-0.0031795416,0.26774848,10.073259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45730.0,219.0,0.014044453,47.572594,-117.80324,-3.2292068,-1.1388499,6.8023047,0.5913276,0.47117057,0.26369518,10.195358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45740.0,221.0,0.16387433,47.871983,-117.73603,-0.8563012,-1.3992482,5.98342,0.4451682,0.6002421,0.21406558,10.3785095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45750.0,225.0,0.11479694,47.650455,-117.86333,0.72450006,-1.2877765,5.7345533,0.3190076,0.39197493,0.12012865,10.561659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
